0,0.422852,0.528646,0.156250,0.208333
0,0.426758,0.526042,0.117188,0.156250
0,0.511719,0.529948,0.117188,0.156250
0,0.204102,0.522135,0.117188,0.156250
0,0.170898,0.542969,0.156250,0.208333
0,0.563477,0.429688,0.156250,0.208333
0,0.326172,0.596354,0.195312,0.260417
0,0.505859,0.529948,0.156250,0.208333
0,0.474609,0.549479,0.117188,0.156250
0,0.343750,0.588542,0.078125,0.104167
0,0.808594,0.641927,0.195312,0.260417
0,0.646484,0.752604,0.117188,0.156250
0,0.426758,0.559896,0.390625,0.520833
0,0.576172,0.380208,0.234375,0.312500
0,0.153320,0.513021,0.156250,0.208333
0,0.271484,0.795573,0.117188,0.156250
0,0.320312,0.773438,0.117188,0.156250
0,0.363281,0.477865,0.078125,0.104167
0,0.128906,0.664062,0.117188,0.156250
0,0.839844,0.559896,0.078125,0.104167
0,0.694336,0.585938,0.078125,0.104167
0,0.222656,0.743490,0.117188,0.156250
0,0.450195,0.695312,0.078125,0.104167
0,0.592773,0.605469,0.078125,0.104167
0,0.359375,0.570312,0.117188,0.156250
0,0.878906,0.523438,0.117188,0.156250
0,0.437500,0.442708,0.117188,0.156250
0,0.332031,0.404948,0.078125,0.104167
0,0.271484,0.402344,0.078125,0.104167
0,0.598633,0.533854,0.195312,0.260417
0,0.826172,0.539062,0.156250,0.208333
0,0.786133,0.536458,0.156250,0.208333
0,0.477539,0.434896,0.117188,0.156250
0,0.357422,0.481771,0.078125,0.104167
0,0.882812,0.536458,0.156250,0.208333
0,0.426758,0.377604,0.117188,0.156250
0,0.751953,0.786458,0.117188,0.156250
0,0.498047,0.578125,0.156250,0.208333
0,0.505859,0.751302,0.156250,0.208333
0,0.642578,0.622396,0.078125,0.104167
0,0.775391,0.540365,0.117188,0.156250
0,0.564453,0.536458,0.156250,0.208333
0,0.738281,0.554688,0.195312,0.260417
0,0.445312,0.434896,0.156250,0.208333
0,0.269531,0.399740,0.078125,0.104167
0,0.489258,0.550781,0.078125,0.104167
0,0.572266,0.574219,0.078125,0.104167
0,0.399414,0.442708,0.078125,0.104167
0,0.693359,0.570312,0.078125,0.104167
0,0.667969,0.507812,0.117188,0.156250
0,0.666016,0.468750,0.078125,0.104167
0,0.462891,0.574219,0.117188,0.156250
0,0.158203,0.552083,0.117188,0.156250
0,0.626953,0.651042,0.078125,0.104167
0,0.644531,0.437500,0.078125,0.104167
0,0.773438,0.783854,0.117188,0.156250
0,0.693359,0.779948,0.078125,0.104167
0,0.679688,0.582031,0.078125,0.104167
0,0.166992,0.656250,0.117188,0.156250
0,0.187500,0.763021,0.117188,0.156250
0,0.380859,0.390625,0.078125,0.104167
0,0.720703,0.390625,0.078125,0.104167
0,0.292969,0.419271,0.117188,0.156250
0,0.507812,0.595052,0.117188,0.156250
0,0.519531,0.481771,0.078125,0.104167
0,0.538086,0.792969,0.078125,0.104167
0,0.533203,0.614583,0.078125,0.104167
0,0.615234,0.459635,0.078125,0.104167
0,0.570312,0.593750,0.078125,0.104167
0,0.605469,0.750000,0.117188,0.156250
0,0.640625,0.533854,0.078125,0.104167
0,0.507812,0.664062,0.195312,0.260417
0,0.383789,0.760417,0.195312,0.260417
0,0.176758,0.880208,0.117188,0.156250
0,0.389648,0.609375,0.195312,0.260417
0,0.654297,0.401042,0.195312,0.260417
0,0.771484,0.653646,0.117188,0.156250
0,0.277344,0.763021,0.117188,0.156250
0,0.166016,0.833333,0.117188,0.156250
0,0.453125,0.850260,0.156250,0.208333
0,0.673828,0.778646,0.117188,0.156250
0,0.335938,0.622396,0.117188,0.156250
0,0.568359,0.587240,0.117188,0.156250
0,0.410156,0.514323,0.156250,0.208333
0,0.279297,0.528646,0.195312,0.260417
0,0.483398,0.453125,0.156250,0.208333
0,0.304688,0.585938,0.156250,0.208333
0,0.408203,0.489583,0.273438,0.364583
0,0.455078,0.533854,0.234375,0.312500
0,0.412109,0.734375,0.195312,0.260417
0,0.176758,0.498698,0.078125,0.104167
0,0.830078,0.583333,0.234375,0.312500
0,0.246094,0.346354,0.078125,0.104167
0,0.222656,0.559896,0.078125,0.104167
0,0.271484,0.410156,0.078125,0.104167
0,0.742188,0.731771,0.195312,0.260417
0,0.413086,0.838542,0.156250,0.208333
0,0.404297,0.608073,0.195312,0.260417
0,0.558594,0.388021,0.078125,0.104167
0,0.610352,0.393229,0.117188,0.156250
0,0.547852,0.346354,0.078125,0.104167
0,0.508789,0.648438,0.195312,0.260417
0,0.453125,0.432292,0.156250,0.208333
0,0.521484,0.817708,0.234375,0.312500
0,0.511719,0.468750,0.156250,0.208333
0,0.366211,0.424479,0.078125,0.104167
0,0.187500,0.447917,0.078125,0.104167
0,0.654297,0.539062,0.078125,0.104167
0,0.143555,0.515625,0.156250,0.208333
0,0.245117,0.786458,0.273438,0.364583
0,0.272461,0.596354,0.156250,0.208333
0,0.479492,0.630208,0.156250,0.208333
0,0.820312,0.776042,0.234375,0.312500
0,0.318359,0.502604,0.078125,0.104167
0,0.318359,0.502604,0.078125,0.104167
0,0.250000,0.494792,0.078125,0.104167
0,0.447266,0.510417,0.117188,0.156250
0,0.564453,0.526042,0.117188,0.156250
0,0.804688,0.671875,0.117188,0.156250
0,0.559570,0.809896,0.234375,0.312500
0,0.504883,0.815104,0.273438,0.364583
0,0.318359,0.821615,0.234375,0.312500
0,0.302734,0.611979,0.195312,0.260417
0,0.795898,0.652344,0.195312,0.260417
0,0.777344,0.626302,0.156250,0.208333
0,0.389648,0.572917,0.117188,0.156250
0,0.533203,0.526042,0.117188,0.156250
0,0.640625,0.502604,0.078125,0.104167
0,0.574219,0.427083,0.117188,0.156250
0,0.458984,0.371094,0.078125,0.104167
0,0.337891,0.450521,0.078125,0.104167
0,0.164062,0.385417,0.078125,0.104167
0,0.292969,0.330729,0.039062,0.052083
0,0.136719,0.583333,0.156250,0.208333
0,0.171875,0.510417,0.117188,0.156250
0,0.230469,0.486979,0.078125,0.104167
0,0.249023,0.321615,0.078125,0.104167
0,0.600586,0.707031,0.156250,0.208333
0,0.882812,0.628906,0.156250,0.208333
0,0.369141,0.588542,0.117188,0.156250
0,0.355469,0.449219,0.078125,0.104167
0,0.443359,0.523438,0.078125,0.104167
0,0.209961,0.472656,0.078125,0.104167
0,0.064453,0.536458,0.078125,0.104167
0,0.527344,0.416667,0.078125,0.104167
0,0.658203,0.476562,0.039062,0.052083
0,0.148438,0.778646,0.117188,0.156250
0,0.201172,0.591146,0.078125,0.104167
0,0.378906,0.555990,0.273438,0.364583
0,0.674805,0.613281,0.195312,0.260417
0,0.808594,0.825521,0.234375,0.312500
0,0.563477,0.835938,0.195312,0.260417
0,0.451172,0.587240,0.117188,0.156250
0,0.216797,0.662760,0.078125,0.104167
0,0.889648,0.526042,0.078125,0.104167
0,0.558594,0.625000,0.117188,0.156250
0,0.311523,0.687500,0.117188,0.156250
0,0.444336,0.798177,0.117188,0.156250
0,0.279297,0.528646,0.078125,0.104167
0,0.380859,0.539062,0.117188,0.156250
0,0.837891,0.621094,0.078125,0.104167
0,0.595703,0.651042,0.117188,0.156250
0,0.586914,0.630208,0.234375,0.312500
0,0.654297,0.566406,0.156250,0.208333
0,0.695312,0.552083,0.078125,0.104167
0,0.306641,0.837240,0.156250,0.208333
0,0.457031,0.865885,0.195312,0.260417
0,0.166016,0.562500,0.312500,0.416667
0,0.587891,0.713542,0.234375,0.312500
0,0.467773,0.645833,0.156250,0.208333
0,0.292969,0.536458,0.117188,0.156250
0,0.906250,0.666667,0.117188,0.156250
0,0.697266,0.630208,0.156250,0.208333
0,0.599609,0.614583,0.117188,0.156250
0,0.666016,0.601562,0.156250,0.208333
0,0.369141,0.700521,0.234375,0.312500
0,0.576172,0.567708,0.195312,0.260417
0,0.613281,0.614583,0.234375,0.312500
0,0.666016,0.622396,0.195312,0.260417
0,0.553711,0.585938,0.195312,0.260417
0,0.444336,0.644531,0.195312,0.260417
0,0.546875,0.579427,0.195312,0.260417
0,0.394531,0.507812,0.156250,0.208333
0,0.598633,0.635417,0.234375,0.312500
0,0.589844,0.627604,0.156250,0.208333
0,0.886719,0.682292,0.195312,0.260417
0,0.625000,0.523438,0.078125,0.104167
0,0.573242,0.513021,0.117188,0.156250
0,0.302734,0.515625,0.234375,0.312500
0,0.208984,0.580729,0.195312,0.260417
0,0.345703,0.582031,0.195312,0.260417
0,0.309570,0.588542,0.234375,0.312500
0,0.444336,0.587240,0.156250,0.208333
0,0.100586,0.580729,0.195312,0.260417
0,0.322266,0.601562,0.195312,0.260417
0,0.769531,0.604167,0.195312,0.260417
0,0.461914,0.635417,0.195312,0.260417
0,0.469727,0.627604,0.195312,0.260417
0,0.302734,0.618490,0.234375,0.312500
0,0.462891,0.604167,0.195312,0.260417
0,0.458984,0.604167,0.195312,0.260417
0,0.523438,0.617188,0.195312,0.260417
